gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
1845215145	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/5/1d19ac83-d153-42f9-b40b-534699fb42be_image.jpg										© All rights reserved	Jan Ove Bratset
1845195273	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/5/792fe1b1-cfd2-4356-8891-a76ed0558209_image.jpg										© All rights reserved	Bjørn Harald Larsen
1845194951	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/4/6c7c48a6-a115-4cfc-96d2-54378c93fa97_image.jpg										http://creativecommons.org/licenses/by/4.0/	Johan Sirnes
1845167465	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/5/463ba6d9-491f-442a-b6b2-3f3dd64ad3db_image.jpg										© All rights reserved	Jan Ove Bratset
1845167465	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/5/2a8b1a71-64a0-400f-bd02-1ae5afd4a368_image.jpg										© All rights reserved	Jan Ove Bratset
1845167465	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/5/be661ef1-0093-4ac6-bed0-246a4372a887_image.jpg										© All rights reserved	Jan Ove Bratset
1845163344	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/5/5ac994a4-e6ef-4a6c-beb9-29192a369593_image.jpg										© All rights reserved	Jørn Opsal
1845162973	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/4/6b07daf4-197c-4bb5-a6f1-4d541a6dbec1_image.jpg										© All rights reserved	Jan Ove Bratset
1845162973	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/4/bd8eb7f0-46c2-470a-90f6-b5424fd6b1ad_image.jpg										© All rights reserved	Jan Ove Bratset
1845162973	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/4/e8f1004d-2f0b-4810-8daf-ab9df2b71b4b_image.jpg										© All rights reserved	Jan Ove Bratset
1845149527	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/5/166eb9b7-9b06-4af4-8fa5-2f7aea354d36_image.jpg										© All rights reserved	Runar Mauritzen
1845148301	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/5/fdf39a47-40f1-4cbd-ba37-2d09f3620f32_image.jpg										© All rights reserved	Per Hansen
1845135471	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/4/92195842-ad4c-40ac-a7e8-f6175fadb845_image.jpg										http://creativecommons.org/licenses/by/4.0/	Roar Ottesen
1845127758	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/4/e9a59c1c-286c-4fd0-9002-e548be07cb31_image.jpg										http://creativecommons.org/licenses/by-nc-sa/4.0/	Raymond Borgen
1845122157	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/5/f5b010c5-1bf6-436f-9036-18aa206b0886_image.jpg										© All rights reserved	Kristoffer Næss
1845122157	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/5/f2be870d-aced-448f-9780-83060ad63c16_image.jpg										© All rights reserved	Kristoffer Næss
1845122157	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/5/220136a5-3409-41ba-9fb0-493e47764de5_image.jpg										© All rights reserved	Kristoffer Næss
1845122157	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/5/9c854769-97bd-4f99-94f1-5ce1f5802a91_image.jpg										© All rights reserved	Kristoffer Næss
1845122157	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/5/aac68252-3917-4f37-ae8a-fa12da5f3a4b_image.jpg										© All rights reserved	Kristoffer Næss
1845116418	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/4/9a0dca5d-d202-4b47-8694-dac4ab8bb693_image.jpg			Dessverre motlys på den som var nærme. Tung vassen snø i terrenget. Gikk blant hyttene og berget ove							© All rights reserved	Kjell Klungland
1845104058	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/4/9c110c3e-e7ea-4c47-b607-3ef95f275b85_image.jpg			Han var ganske aggressiv og jaget bort de andre fuglene.							© All rights reserved	Unni R. Bjerke Gamst
1845104058	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/4/8fea9381-206e-46ff-89ee-7293f3d432d6_image.jpg										© All rights reserved	Unni R. Bjerke Gamst
1845104058	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/4/5dad8804-3e3c-4cd4-afdd-f60a2a259fd3_image.jpg										© All rights reserved	Unni R. Bjerke Gamst
1845104058	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/4/79e22138-1e8d-4006-a296-6c8381099290_image.jpg										© All rights reserved	Unni R. Bjerke Gamst
1845104058	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/4/8629627c-db68-433e-b816-7e4a3d0a73cc_image.jpg										© All rights reserved	Unni R. Bjerke Gamst
1845104058	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/4/4bfa4497-9cfa-4126-bf87-52c3d4628c77_image.jpg										© All rights reserved	Unni R. Bjerke Gamst
1845104058	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/4/e1bdc9c7-59cf-4ca2-a1da-6720428513b2_image.jpg										© All rights reserved	Unni R. Bjerke Gamst
1845103400	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/4/29465385-584a-4a56-b9f7-779585497fcd_image.jpg										http://creativecommons.org/licenses/by/4.0/	Nils Valland
1845097863	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/5/28f87dac-eb29-4cb1-9329-6c322e3a67f1_image.jpg										© All rights reserved	Tore Rausandaksel
1845097761	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/4/d92eec81-e3da-401b-9334-339494f20597_image.jpg										© All rights reserved	Anngunn Alvsåker
1845096421	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/5/c0146f17-7e6e-432f-b149-507d241cbdac_image.jpg										© All rights reserved	Jan Ove Bratset
1844233272	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/4/a9a23297-5d02-4702-9586-5ffff2b15b7f_image.jpg										© All rights reserved	Arnt Stavne
1844231586	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/3/39db4522-3df7-47c8-a9e8-c109464232ab_image.jpg										http://creativecommons.org/licenses/by-nc-sa/4.0/	Raymond Borgen
1844221569	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/3/44b98ab7-6c96-4b9f-8842-58674f8947df_image.jpg										© All rights reserved	Dag Olav Bollingmo
1844201446	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/2/09161afe-a767-4ff9-a543-315b4a824c34_image.jpg										© All rights reserved	Beate Strøm Johansen
1844201446	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/2/7da277ec-ab7d-48e5-ab88-d55bc2f24dbf_image.jpg										© All rights reserved	Beate Strøm Johansen
1844196725	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/4/00987c39-fb58-4e75-91f3-2883047ef2c1_image.jpg										© All rights reserved	Knut Ivar Skogland
1844196725	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/4/bf4c575c-34ba-4f86-b558-cbd14b90c9de_image.jpg										© All rights reserved	Knut Ivar Skogland
1844196725	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/4/90629a01-ac54-4213-ae24-41c10fe12d1c_image.jpg										© All rights reserved	Knut Ivar Skogland
1844189871	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/2/ae647895-edb9-45cd-a857-732a9d748f0f_image.jpg										© All rights reserved	Arnold Lorentsen
1844187878	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/2/f995fba9-0724-49cd-8fad-0da20925c778_image.jpg										© All rights reserved	Jan Inge Svensson
1844179718	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/2/14e3e870-b520-48e7-a753-35048d78126f_image.jpg										© All rights reserved	Per Holmen
1844160890	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/2/ff218dd3-d1fb-4a36-8b8a-4dbfca587c80_image.jpg										http://creativecommons.org/licenses/by-nc-sa/4.0/	Raymond Borgen
1844110124	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/3/fcda8a98-41b5-4c10-aaea-8b9198dfdecc_image.jpg										© All rights reserved	Egil Østby
1844110124	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/3/e4561a45-b963-4a39-9ddc-7f98dbbeec86_image.jpg										© All rights reserved	Egil Østby
1844045295	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/3/e8af559e-bc94-4cf1-8e3f-9bfbc6347e53_image.jpg										© All rights reserved	Jan Inge Svensson
1844042010	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/2/4dcec824-d245-479e-bd51-fa44a67625d6_image.jpg										http://creativecommons.org/licenses/by-nc-sa/4.0/	Raymond Borgen
1844042010	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/2/c27a714f-00af-463d-843b-8cfe547a0e1d_image.jpg										http://creativecommons.org/licenses/by-nc-sa/4.0/	Raymond Borgen
1844006608	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/2/0acb26a4-a42c-4c3d-973e-ffe38ac3963b_image.jpg										© All rights reserved	Arnt Stavne
1844006608	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/2/f7314eac-3f94-46bd-9b65-2cf523cac66e_image.jpg										© All rights reserved	Arnt Stavne
1843795528	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/2/815757a9-b010-44d4-ade3-35251d9cce88_image.jpg										© All rights reserved	Kjell Ove Svartås
1843641926	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/2/50db80c3-ee32-49a8-a07a-c2b3d1080d4c_image.jpg										© All rights reserved	Øyvind Nyvold Larsen
1843636793	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/3/7f1d0727-be52-4c27-b9e7-9c3ff34352ec_image.jpg										© All rights reserved	Svein Almedal
1843632471	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/4/1033eafd-b548-423b-b08a-fb1e24f12c8a_image.jpg										© All rights reserved	Sigrid Øiumshaugen
1843632471	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/4/ab8751c9-470e-4436-90e9-a8dcc28120d3_image.jpg										© All rights reserved	Sigrid Øiumshaugen
1843629859	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/3/cd9fa368-9706-47c3-8432-e96d5b5edfea_image.jpg			Dokkgrop							© All rights reserved	Bård E. Andersen
1843629859	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/3/d025d60f-4206-4c30-8820-11e83eb1d3fa_image.jpg			Dokkgrop og sporene fram dit.							© All rights reserved	Bård E. Andersen
1843629859	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/3/e5ac072d-0d22-488f-a39a-3ea65b44a478_image.jpg			Landingsgrop og spor mot dokkgrop							© All rights reserved	Bård E. Andersen
1843609318	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/3/41e6e409-d2b8-4e57-94d7-192ef092d0fe_image.jpg										© All rights reserved	Stig Johan Kalvatn
1843602087	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/3/c9330118-690f-42c0-8f25-cf59062f53bb_image.jpg										© All rights reserved	Helge Kapelrud
1843602087	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/3/73cbcc45-bd86-45cb-80a3-f7785cbd40d4_image.jpg										© All rights reserved	Helge Kapelrud
1843602087	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/3/f4f1181a-3896-49c3-a572-8ecc490411f1_image.jpg										© All rights reserved	Helge Kapelrud
1843599511	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/2/5e4b7df6-4274-4bbd-bd34-47f0fabfed16_image.jpg										© All rights reserved	Arnt Stavne
1843599511	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/2/263a1b01-56d4-40e7-be22-cce58aa72126_image.jpg										© All rights reserved	Arnt Stavne
1843591997	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/2/20b748a7-b0a3-45e3-8448-4a84865f9a1b_image.jpg										© All rights reserved	Reidar Myhre
1825675329	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/12/00aa9d79-d015-4be0-bfb5-5b4a6b40b1fb_image.jpg										© All rights reserved	Loyd Evensen
1825518084	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/1/7669057e-477c-4813-a12e-5e4fe807b2f3_image.jpg										© All rights reserved	Odd Erik Bergundhaugen
1825515355	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/1/7f418f5f-b12b-424b-b8f7-c94ab0cc28cb_image.jpg										© All rights reserved	Jomar Svartås
1825401045	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/2/df504366-cb3e-47b3-a980-a0a9c703785a_image.jpg										© All rights reserved	Bjørn Pedersen
1825330159	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/10/7cac7ad9-b293-43c7-98c8-a47838ba6198_image.jpg										© All rights reserved	Johs Edvardsen
1825281909	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/2/944f88b7-edd5-4f62-a8d8-e733d61e15a1_image.jpg										© All rights reserved	Helge Kapelrud
1825238535	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/11/b7662e25-f006-4d75-b99d-e1ab20f579a4_image.jpg										© All rights reserved	Inge Flesjå
1825041665	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/9/999702cd-5ffe-42e2-952c-49b11dde1979_image.jpg			På god vei mot full hanedrakt.							http://creativecommons.org/licenses/by-nc-sa/4.0/	Terje O. Nordvik
1824969414	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/12/31c827c0-3a45-42c2-bd71-d032614e2ca4_image.jpg										© All rights reserved	Will Rook
1824763707	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/10/6332bd45-1d46-442b-90a8-93a9786a7248_image.jpg										© All rights reserved	Helga Saksen  Hammer
1824401601	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/12/b633ab09-aaff-4d8c-94e6-06d9dd1638fc_image.jpg										© All rights reserved	Jomar Svartås
1824388378	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/10/8fd666c5-51b1-4d68-8361-d8cfd51e584f_image.jpg			Doku, 2 av 4 orrfugl							© All rights reserved	Rune Røsstad
1824308686	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/10/5d28b43f-fb4f-4803-8432-4ba7ae113e4f_image.jpg										© All rights reserved	Rolf Jørn Fjærbu
1824217539	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/1/2139b10c-fa7d-4c2a-a721-a558bb80b04d_image.jpg										© All rights reserved	Edith Pettersen
1824090322	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/1/e40a8863-f374-4b24-8c70-fdc0b710912a_image.jpg										© All rights reserved	Helga Saksen  Hammer
1824012430	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/7/001277af-67cf-4049-bb20-45a754294ad6_image.jpg			På tuppen av Livsnesset							© All rights reserved	Jan Ove Bratset
1823969237	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/11/6d383354-8337-44b1-a76c-da15c43ac4a8_image.jpg										© All rights reserved	Jan Ove Bratset
1823969237	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/11/11554015-9aa5-4242-b3f5-108cdb676178_image.jpg										© All rights reserved	Jan Ove Bratset
1823956262	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/10/05298a19-2126-4f72-aecb-30a49e5dd0b7_image.jpg										© All rights reserved	Liv Hilmarsen
1823956262	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/10/7ec67300-d2a6-42ad-8c4a-2549c2dfea70_image.jpg										© All rights reserved	Liv Hilmarsen
1823750057	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/10/fdb4b202-ce60-4a0a-854f-b083ecc6b69b_image.jpg										© All rights reserved	Liv Hilmarsen
1823734268	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/8/7186a790-bb36-4f32-b50b-3c1de8964388_image.jpg			1K - Hann							© All rights reserved	Jan Ove Bratset
1823634471	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/9/3e6c4e6d-b92a-4123-9016-66b8480e8607_image.jpg										http://creativecommons.org/licenses/by-nc-sa/4.0/	Raymond Borgen
1823606525	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/12/c3cfb2e2-ff15-47c7-a456-28a1079223b6_image.jpg			Foto: Vidar Øverbye							© All rights reserved	Ole Jacob Ness
1823571653	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/1/081edcde-8bcc-4894-8101-4dfdac380400_image.jpg										© All rights reserved	Audun Jahren
1823571653	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/1/bbbc1fcd-67ec-4ad3-a6d7-39d296dc37c0_image.jpg										© All rights reserved	Audun Jahren
1823555056	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/2/7f077c92-2bca-44a8-ba4c-9d4b0ba8363c_image.jpg										© All rights reserved	Helge Kapelrud
1823555056	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/2/2252c269-9ddc-4b1c-82e5-6f84a55b071b_image.jpg										© All rights reserved	Helge Kapelrud
1823484891	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/1/cf5d14d1-6d45-443a-a6e5-b5abc6212e3b_image.jpg										© All rights reserved	Morten Rask Arnesen
1823346367	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/12/946d79b6-62b1-40f9-8431-713dea997be7_image.jpg										© All rights reserved	Margaret M Eggen
1823346367	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/12/9580b829-4691-465e-83fe-53e1c6199824_image.jpg										© All rights reserved	Margaret M Eggen
1823289708	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/11/eace7bd3-f9e8-41b7-8b8c-ea6109889def_image.jpg			1K. Var dels nede på leiken uten å spille, dels beitet den i omkringliggende trær.							© All rights reserved	Jon Helle
1823289708	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/11/18d9a371-1ef3-4595-8376-e909b6349e8b_image.jpg										© All rights reserved	Jon Helle
1823289708	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/11/1dead42c-c68d-4371-bef4-13b3cea779cf_image.jpg										© All rights reserved	Jon Helle
1823281862	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2018/1/931f10e2-5c4c-4547-b6a1-9cb7c66c4217_image.jpg										© All rights reserved	Per Hansen
